CodigoCliente;Sucursal;ID_Categoria;Fecha (YYYY-MM-DD);Comentarios;NombreArchivo (Con ext.);asdfasdf
GENERAL;GENERAL;8;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
GENERAL;GENERAL;15;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
GENERAL;GENERAL;6;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
GENERAL;GENERAL;10;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
GENERAL;GENERAL;8;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
GENERAL;GENERAL;15;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
GENERAL;GENERAL;6;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
GENERAL;GENERAL;10;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
GENERAL;GENERAL;8;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
CN-800098911;GENERAL;15;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
CN-800098911;GENERAL;6;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
CN-800098911;GENERAL;10;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
CN-800098911;GENERAL;8;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
CN-800098911;GENERAL;15;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
CN-800098911;GENERAL;6;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
CN-800098911;GENERAL;10;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
CN-800098911;GENERAL;8;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
CN-800098911;GENERAL;15;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
CN-800098911;GENERAL;6;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
CN-800098911;GENERAL;10;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
CN-800098911;GENERAL;8;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
CN-800098911;GENERAL;15;2017-11-09;Prueba de cargue;chanspy1.txt;asdfasdf
