Codigo Item;Id Categoria (Ver hoja Categorias);Fecha (YYYY-MM-DD);Comentarios;Nombre de Archivo
PCO-0001;1;2017-11-23;;FICHA TECNICA ACEITE MINERAL.pdf
PCO-0001;2;2017-11-23;;HS ACEITE MINERAL.pdf
PCO-0002;1;2017-11-23;;FICHA TECNICA - ACIDO BARICO.pdf
PCO-0002;2;2017-11-23;;HOJA DE SEGURIDAD ACIDO BORICO.pdf
PCO-0002;3;2017-11-23;;resolucion-243630-1999.pdf
PCO-0004;1;2017-11-23;;Ficha Tecnica ATONIT.pdf
PCO-0004;2;2017-11-23;;MDS HOJA DE SEGURIDAD ATONIT 5EC..pdf
PCO-0004;3;2017-11-23;;Registro Sanitario ATONIT 5EC..pdf
PCO-0007;1;2017-11-23;;FICHA TECNICA BAYGON.pdf
PCO-0007;2;2017-11-23;;HOJA DE SEGURIDAD BAYGON.pdf
PCO-0007;3;2017-11-23;;RESOLUCION 0256 BAYGON.pdf
PCO-0009;1;2017-11-23;;FT BioNeem (1) (1).pdf
PCO-0009;2;2017-11-23;;Hoja de seguridad Bioneem (1).pdf
PCO-0009;3;2017-11-23;;registro de venta ICA 6301 Bioderma.pdf
PCO-0010;1;2017-11-23;;FT BOLATTE POTE FUMIGENO (1).pdf
PCO-0010;2;2017-11-23;;MSDS BOLATTE.pdf
PCO-0011;1;2017-11-23;;FICHA DE SEGURIDAD BORAX.pdf
PCO-0011;2;2017-11-23;;HOJA DE SEGURIDAD BORAX.pdf
PCO-0011;3;2017-11-23;;resolucion-Borax.pdf
PCO-0013;1;2017-11-23;;FICHA TECNICA CEBADERO BETA.pdf
PCO-0020;1;2017-11-23;;CIPERCOM FICHA TECNICA.pdf
PCO-0020;2;2017-11-23;;MSDS CIPERCOM.pdf
PCO-0020;3;2017-11-23;;RGSP CIPERCOM.jpg
PCO-0021;1;2017-11-23;;FICHA TEC  HAWKER 25EC  8-14.pdf
PCO-0021;2;2017-11-23;;HDS HAWKER.pdf
PCO-0021;3;2017-11-23;;REGISTRO - Hawker 25 EC..pdf
PCO-0026;1;2017-11-23;;ficha tecnica demand 25 cs x 1 l 0.pdf
PCO-0026;2;2017-11-23;;demand2.5cs hojaseguridad 0.pdf
PCO-0027;1;2017-11-23;;DETIA-GAS-EX B E-es.pdf
PCO-0027;2;2017-11-23;;HOJA DE SEGURIDAD DETIA.pdf
PCO-0027;3;2017-11-23;;REGISTRO ICA DETIA GAS.pdf
PCO-0032;1;2017-11-23;;FT FENDONA 60 SC.pdf
PCO-0032;2;2017-11-23;;MSDS FENDONA 60 SC.pdf
PCO-0032;3;2017-11-23;;RGSP-FENDONA 60 SC .pdf
PCO-0033;1;2017-11-23;;FT Fosfamin a (2).pdf
PCO-0034;1;2017-11-23;;FICHA TECNICA GASTION.pdf
PCO-0034;2;2017-11-23;;MSDS GASTION.pdf
PCO-0034;3;2017-11-23;;REGISTRO ICA GASTION.pdf
PCO-0035;2;2017-11-23;;HOJA DE SEGURIDAD.pdf
PCO-0035;3;2017-11-23;;REGISTRO SANITARIO.pdf
PCO-0036;1;2017-11-23;;FT SIEGE.pdf
PCO-0036;2;2017-11-23;;MSDS SIEGE GEL.pdf
PCO-0036;3;2017-11-23;;REGISTRO ICA SIEGE GEL.pdf
PCO-0038;1;2017-11-23;;FICHA TECNICA gel K4.pdf
PCO-0038;2;2017-11-23;;HOJA DE SEGURIDAD K4.pdf
PCO-0038;3;2017-11-23;;resolucion K4.pdf
PCO-0039;1;2017-11-23;;FICHA TECNICA - GOMIN FLY N.pdf
PCO-0039;2;2017-11-23;;HOJA DE SEGURIDAD GOMIN FLY.pdf
PCO-0040;2;2017-11-23;;HOJA DE SEGURIDAD HORMIPLANT T.pdf
PCO-0040;3;2017-11-23;;REGISTRO SALUD PUBLICA EN HORMIPLANT.pdf
PCO-0042;2;2017-11-23;;HDS SPEE 3 EW.pdf
PCO-0043;1;2017-11-23;;FT DOUBLE JEOPARDY TRAMPAS ENGOMADAS.pdf
PCO-0043;2;2017-11-23;;hoja de seguridad JEOPARDY TRAMPAS ENGOMADAS.pdf
PCO-0044;1;2017-11-23;;Ficha Tecnica Klerat Bloques.pdf
PCO-0044;2;2017-11-23;;HOJA DE SEGURIDAD KLERAT BLOQUES PARAFINADOS.pdf
PCO-0044;3;2017-11-23;;PERMISOS TOXICOLOGICOS SYGENTA.pdf
PCO-0045;1;2017-11-23;;KLERAT PELLET.pdf
PCO-0045;2;2017-11-23;;Klerat Pellet - Hoja de seguridad.pdf
PCO-0045;3;2017-11-23;;REGISTRO SANITARIO KLERAT PELLET.pdf
PCO-0046;1;2017-11-23;;K-OBIOL EC 25.pdf
PCO-0046;2;2017-11-23;;K-Obiol EC25 HOJA DE SEGURIDAD.pdf
PCO-0046;3;2017-11-23;;REGISTRO ICA K-OBIOL EC 25.pdf
PCO-0047;1;2017-11-23;;FICHA TECNICA.pdf
PCO-0047;2;2017-11-23;;K-OTHRINE EC 25 HOJA DE SEGURIDAD.pdf
PCO-0047;3;2017-11-23;;RESOL. N 1418 2005.pdf
PCO-0050;2;2017-11-23;;LAMINAS 924.jpg
PCO-0051;2;2017-11-23;;hs LAMINAS 925.pdf
PCO-0054;1;2017-11-23;;Lampara FT - 20.pdf
PCO-0062;1;2017-11-23;;ficha tecnica lorbans 4EC.pdf
PCO-0062;2;2017-11-23;;HOJA DE SEGURIDAD LORSBAN POLVO.pdf
PCO-0066;1;2017-11-23;;FICHA TECNICA PERMAKILL.pdf
PCO-0066;2;2017-11-23;;HOJA DE SEGURIDAD PERMAKILL.pdf
PCO-0066;3;2017-11-23;;REGISTRO PERMAKILL - CIPERCOM.pdf
PCO-0071;1;2017-11-23;;FICHA TECNICA AZUFRE.pdf
PCO-0071;1;2017-11-23;;FICHA TECNICA CREOLINA.pdf
PCO-0071;1;2017-11-23;;FICHA TECNICA NAFTALINA.pdf
PCO-0071;1;2017-11-23;;FICHA TECNICA -CREOSOTA.pdf
PCO-0071;2;2017-11-23;;HOJA SEGURIDAD-CREOSOTA.pdf
PCO-0071;2;2017-11-23;;HS-CREOLINA.pdf
PCO-0071;2;2017-11-23;;HS AZUFRE.pdf
PCO-0071;2;2017-11-23;;HS NAFTALINA.pdf
PCO-0071;3;2017-11-23;;REGISTRO INVIMA CREOLINA.pdf
PCO-0071;3;2017-11-23;;resolucion-243630-1999.pdf
PCO-0072;1;2017-11-23;;FT RASTOP BLOQUES.pdf
PCO-0073;1;2017-11-23;;FICHA TECNICA RASTOP PELLET.pdf
PCO-0073;2;2017-11-23;;RASTOP-PELLET HOJA DE SEGURIDAD.pdf
PCO-0074;1;2017-11-23;;rodilon bloque(1).pdf
PCO-0074;2;2017-11-23;;HOJA DE SEGURIDAD RODILON.pdf
PCO-0074;3;2017-11-23;;REGISTRO DE SALUD PUBLICA.pdf
PCO-0077;1;2017-11-23;;FT SIPERTRIN.pdf
PCO-0077;2;2017-11-23;;HS SIPERTRIN SC 5%.pdf
PCO-0077;3;2017-11-23;;REGISTRO Y CONCEPTO T. SIPERTRIN.pdf
PCO-0078;1;2017-11-23;;FT SOLFAC EC 050.pdf
PCO-0078;2;2017-11-23;;SOLFAC EC.pdf
PCO-0078;3;2017-11-23;;RESOLUCION 0738 14 ENE.08 SOLFA.pdf
PCO-0080;1;2017-11-23;;FICHA TECNICA STARYCIDE SC480 01.11.2012.pdf
PCO-0080;2;2017-11-23;;MSDS Starycide SC480 20 03 14.pdf
PCO-0080;3;2017-11-23;;RESOLUCION 1418 DE 2005.pdf
PCO-0082;1;2017-11-23;;SUPERGATO 948.pdf
PCO-0082;2;2017-11-23;;HOJA DE SEGURIDAD DE GATO DE PAPEL 2.jpg
PCO-0085;1;2017-11-23;;10.1  FICHA TECNICA TIERRA DE DIATOMEA TDD2.pdf
PCO-0085;2;2017-11-23;;HOJA DE SEGURIDAD DIATOMEAS TD1.pdf
PCO-0085;3;2017-11-23;;Resl0698 2011 DIATOMEA.pdf
PCO-0086;1;2017-11-23;;FICHA TECNICA TIMSEN.pdf
PCO-0086;2;2017-11-23;;HOJA DE DATOS DE SEGURIDAD TIMSEN.pdf
PCO-0086;3;2017-11-23;;REGISTRO INVIMA TIMSEN.pdf
PCO-0087;1;2017-11-23;;FICHA TECNICA - TOPIN COLA TRAMPA ENGOMADA PARA RATONES N.pdf
PCO-0087;2;2017-11-23;;HOJA DE SEGURIDAD TOPIN COLA N.pdf
PCO-0087;3;2017-11-23;;NO REGISTROS TOPINES -GOMAS.pdf
PCO-0088;1;2017-11-23;;FICHA TECNICO TRAPPRE.pdf
PCO-0091;1;2017-11-23;;FICHA TECNICA TREMENTINA.pdf
PCO-0093;1;2017-11-23;;FICHA TUBOS INASTILLABLES.pdf
PCO-0095;1;2017-11-23;;FT TUBOS DE ALTA PH3 FS 50 - 2000 PPM.pdf
PCO-0097;1;2017-11-23;;FT TUBOS DE BAJA PH3 FS  01 - 100 PPM.pdf
PCO-0102;1;2017-11-23;;FT VectobacG 0.pdf
PCO-0102;2;2017-11-23;;HOJA DE SEGURIDAD VECTOBAC.pdf
PCO-0102;3;2017-11-23;;res003961de2008.pdf
